datetime,open,high,low,close,volume,average,barCount,barcount,symbol,interval
2024-09-17 16:41:00+00:00,433.51,433.55,433.26,433.36,13522.0,433.324,63.0,,MSFT,1m
2024-09-17 16:42:00+00:00,433.36,433.41,433.29,433.36,5140.0,433.344,34.0,,MSFT,1m
2024-09-17 16:43:00+00:00,433.36,433.41,433.01,433.03,17800.0,433.222,86.0,,MSFT,1m
2024-09-17 16:44:00+00:00,433.02,433.21,433.0,433.03,13235.0,433.054,60.0,,MSFT,1m
2024-09-17 16:45:00+00:00,433.07,433.48,432.95,433.43,21261.0,433.208,100.0,,MSFT,1m
2024-09-17 16:46:00+00:00,433.38,433.5,433.25,433.39,8870.0,433.351,54.0,,MSFT,1m
2024-09-17 16:47:00+00:00,433.4,433.4,432.91,432.91,15584.0,433.151,89.0,,MSFT,1m
2024-09-17 16:48:00+00:00,432.85,433.29,432.71,432.73,37672.0,432.973,119.0,,MSFT,1m
2024-09-17 16:49:00+00:00,432.72,432.95,432.27,432.68,59546.0,432.646,271.0,,MSFT,1m
2024-09-17 16:50:00+00:00,432.61,432.8,432.36,432.75,22717.0,432.685,91.0,,MSFT,1m
2024-09-17 16:51:00+00:00,432.73,433.23,432.73,433.04,17676.0,432.937,80.0,,MSFT,1m
2024-09-17 16:52:00+00:00,433.05,433.16,432.94,433.13,11451.0,433.055,60.0,,MSFT,1m
2024-09-17 16:53:00+00:00,433.17,433.5,433.17,433.44,21756.0,433.309,112.0,,MSFT,1m
2024-09-17 16:54:00+00:00,433.43,433.76,433.38,433.54,22902.0,433.536,96.0,,MSFT,1m
2024-09-17 16:55:00+00:00,433.47,433.73,433.47,433.69,19422.0,433.576,75.0,,MSFT,1m
2024-09-17 16:56:00+00:00,433.73,433.92,433.51,433.8,31809.0,433.715,126.0,,MSFT,1m
2024-09-17 16:57:00+00:00,433.85,434.1,433.84,433.94,21424.0,433.926,69.0,,MSFT,1m
2024-09-17 16:58:00+00:00,433.97,434.0,433.71,433.82,13207.0,433.826,62.0,,MSFT,1m
2024-09-17 16:59:00+00:00,433.76,433.92,433.26,433.65,10141.0,433.603,73.0,,MSFT,1m
2024-09-17 17:00:00+00:00,433.69,433.95,433.49,433.82,18654.0,433.779,103.0,,MSFT,1m
2024-09-17 17:01:00+00:00,433.75,433.85,433.61,433.84,55609.0,433.725,83.0,,MSFT,1m
2024-09-17 17:02:00+00:00,433.95,433.95,433.45,433.7,17458.0,433.697,94.0,,MSFT,1m
2024-09-17 17:03:00+00:00,433.69,433.77,433.47,433.55,4350.0,433.613,36.0,,MSFT,1m
2024-09-17 17:04:00+00:00,433.54,433.63,433.46,433.6,11084.0,433.533,49.0,,MSFT,1m
2024-09-17 17:05:00+00:00,433.63,433.89,433.56,433.84,15769.0,433.77,77.0,,MSFT,1m
2024-09-17 17:06:00+00:00,433.86,433.89,433.6,433.74,5455.0,433.728,35.0,,MSFT,1m
2024-09-17 17:07:00+00:00,433.73,433.87,433.61,433.81,7558.0,433.757,46.0,,MSFT,1m
2024-09-17 17:08:00+00:00,433.74,433.9,433.6,433.8,7836.0,433.777,50.0,,MSFT,1m
2024-09-17 17:09:00+00:00,433.79,434.01,433.74,433.91,15586.0,433.906,86.0,,MSFT,1m
2024-09-17 17:10:00+00:00,433.91,434.11,433.89,433.9,15017.0,433.977,77.0,,MSFT,1m
2024-09-17 17:11:00+00:00,433.8,433.91,433.66,433.82,9880.0,433.808,65.0,,MSFT,1m
2024-09-17 17:12:00+00:00,433.79,434.2,433.73,434.2,21079.0,433.977,88.0,,MSFT,1m
2024-09-17 17:13:00+00:00,434.16,434.45,433.96,434.39,22424.0,434.199,114.0,,MSFT,1m
2024-09-17 17:14:00+00:00,434.35,434.45,434.14,434.42,9012.0,434.276,58.0,,MSFT,1m
2024-09-17 17:15:00+00:00,434.46,434.46,434.21,434.24,13265.0,434.323,70.0,,MSFT,1m
2024-09-17 17:16:00+00:00,434.23,434.4,434.1,434.22,13290.0,434.248,77.0,,MSFT,1m
2024-09-17 17:17:00+00:00,434.26,434.3,434.04,434.24,8257.0,434.199,54.0,,MSFT,1m
2024-09-17 17:18:00+00:00,434.28,434.28,434.13,434.23,9881.0,434.201,52.0,,MSFT,1m
2024-09-17 17:19:00+00:00,434.21,434.46,434.19,434.32,24161.0,434.336,107.0,,MSFT,1m
2024-09-17 17:20:00+00:00,434.33,434.43,434.32,434.35,5827.0,434.39,37.0,,MSFT,1m
2024-09-17 17:21:00+00:00,434.4,434.52,434.37,434.4,10917.0,434.455,65.0,,MSFT,1m
2024-09-17 17:22:00+00:00,434.4,434.61,434.39,434.52,14482.0,434.471,79.0,,MSFT,1m
2024-09-17 17:23:00+00:00,434.52,434.68,434.52,434.64,15540.0,434.611,80.0,,MSFT,1m
2024-09-17 17:24:00+00:00,434.67,434.84,434.62,434.79,17865.0,434.752,88.0,,MSFT,1m
2024-09-17 17:25:00+00:00,434.73,434.8,434.56,434.61,12392.0,434.663,64.0,,MSFT,1m
2024-09-17 17:26:00+00:00,434.57,434.93,434.57,434.89,16847.0,434.754,75.0,,MSFT,1m
2024-09-17 17:27:00+00:00,434.9,435.0,434.85,434.97,16544.0,434.952,78.0,,MSFT,1m
2024-09-17 17:28:00+00:00,434.97,434.98,434.81,434.96,22097.0,434.907,73.0,,MSFT,1m
2024-09-17 17:29:00+00:00,434.99,435.01,434.88,434.92,10030.0,434.955,73.0,,MSFT,1m
2024-09-17 17:30:00+00:00,434.87,435.19,434.87,435.19,14532.0,434.966,78.0,,MSFT,1m
2024-09-17 17:31:00+00:00,435.15,435.19,435.07,435.08,12682.0,435.114,63.0,,MSFT,1m
2024-09-17 17:32:00+00:00,435.07,435.31,435.0,435.09,28346.0,435.198,191.0,,MSFT,1m
2024-09-17 17:33:00+00:00,435.08,435.09,434.79,434.82,15434.0,434.979,80.0,,MSFT,1m
2024-09-17 17:34:00+00:00,434.84,435.02,434.84,434.94,9215.0,434.925,69.0,,MSFT,1m
2024-09-17 17:35:00+00:00,434.92,435.06,434.86,434.89,7022.0,434.975,53.0,,MSFT,1m
2024-09-17 17:36:00+00:00,434.89,435.05,434.88,435.01,13982.0,434.948,73.0,,MSFT,1m
2024-09-17 17:37:00+00:00,435.01,435.12,435.0,435.05,8670.0,435.057,60.0,,MSFT,1m
2024-09-17 17:38:00+00:00,435.02,435.06,434.95,435.05,6304.0,435.001,43.0,,MSFT,1m
2024-09-17 17:39:00+00:00,435.04,435.04,434.85,434.97,10882.0,434.919,78.0,,MSFT,1m
2024-09-17 17:40:00+00:00,434.94,434.94,434.55,434.56,24983.0,434.697,139.0,,MSFT,1m
2024-09-17 17:41:00+00:00,434.56,434.67,434.26,434.64,15404.0,434.532,110.0,,MSFT,1m
2024-09-17 17:42:00+00:00,434.66,434.72,434.36,434.36,4656.0,434.614,35.0,,MSFT,1m
2024-09-17 17:43:00+00:00,434.33,434.33,433.97,434.23,19531.0,434.136,119.0,,MSFT,1m
2024-09-17 17:44:00+00:00,434.15,434.16,434.0,434.02,7629.0,434.07,46.0,,MSFT,1m
2024-09-17 17:45:00+00:00,433.97,434.02,433.15,433.44,27054.0,433.561,121.0,,MSFT,1m
2024-09-17 17:46:00+00:00,433.4,433.92,433.33,433.92,18253.0,433.633,72.0,,MSFT,1m
2024-09-17 17:47:00+00:00,433.96,434.0,433.66,433.66,8014.0,433.835,49.0,,MSFT,1m
2024-09-17 17:48:00+00:00,433.72,434.25,433.72,434.03,11823.0,434.038,89.0,,MSFT,1m
2024-09-17 17:49:00+00:00,434.08,434.49,434.08,434.49,27519.0,434.238,58.0,,MSFT,1m
2024-09-17 17:50:00+00:00,434.43,434.78,434.36,434.68,24724.0,434.556,107.0,,MSFT,1m
2024-09-17 17:51:00+00:00,434.75,435.06,434.74,435.0,8966.0,434.933,57.0,,MSFT,1m
2024-09-17 17:52:00+00:00,435.0,435.0,434.83,434.91,17715.0,434.912,66.0,,MSFT,1m
2024-09-17 17:53:00+00:00,434.93,435.39,434.92,435.27,14517.0,435.198,111.0,,MSFT,1m
2024-09-17 17:54:00+00:00,435.25,435.4,435.21,435.32,14301.0,435.335,100.0,,MSFT,1m
2024-09-17 17:55:00+00:00,435.34,435.39,435.16,435.31,9089.0,435.309,77.0,,MSFT,1m
2024-09-17 17:56:00+00:00,435.35,435.38,435.21,435.3,10189.0,435.301,69.0,,MSFT,1m
2024-09-17 17:57:00+00:00,435.33,435.4,435.1,435.21,11159.0,435.277,66.0,,MSFT,1m
2024-09-17 17:58:00+00:00,435.18,435.29,435.11,435.29,11508.0,435.17,88.0,,MSFT,1m
2024-09-17 17:59:00+00:00,435.23,435.31,435.21,435.3,4940.0,435.253,43.0,,MSFT,1m
2024-09-17 18:00:00+00:00,435.29,435.59,435.15,435.55,13000.0,435.436,86.0,,MSFT,1m
2024-09-17 18:01:00+00:00,435.56,435.6,435.42,435.53,13163.0,435.521,77.0,,MSFT,1m
2024-09-17 18:02:00+00:00,435.53,435.53,435.2,435.25,4689.0,435.342,27.0,,MSFT,1m
2024-09-17 18:03:00+00:00,435.24,435.34,435.23,435.34,9184.0,435.285,63.0,,MSFT,1m
2024-09-17 18:04:00+00:00,435.26,435.36,435.17,435.23,3538.0,435.246,29.0,,MSFT,1m
2024-09-17 18:05:00+00:00,435.2,435.35,435.12,435.33,10625.0,435.22,86.0,,MSFT,1m
2024-09-17 18:06:00+00:00,435.33,435.33,435.2,435.32,5926.0,435.284,55.0,,MSFT,1m
2024-09-17 18:07:00+00:00,435.31,435.33,435.18,435.18,7248.0,435.253,50.0,,MSFT,1m
2024-09-17 18:08:00+00:00,435.14,435.3,435.14,435.14,10177.0,435.218,69.0,,MSFT,1m
2024-09-17 18:09:00+00:00,435.14,435.43,435.14,435.3,9169.0,435.269,65.0,,MSFT,1m
2024-09-17 18:10:00+00:00,435.29,435.44,435.25,435.33,12970.0,435.33,65.0,,MSFT,1m
2024-09-17 18:11:00+00:00,435.31,435.44,435.31,435.43,3679.0,435.382,32.0,,MSFT,1m
2024-09-17 18:12:00+00:00,435.44,435.65,435.34,435.36,10676.0,435.518,61.0,,MSFT,1m
2024-09-17 18:13:00+00:00,435.39,435.47,435.17,435.17,7265.0,435.342,45.0,,MSFT,1m
2024-09-17 18:14:00+00:00,435.19,435.25,435.01,435.06,10543.0,435.168,76.0,,MSFT,1m
2024-09-17 18:15:00+00:00,435.09,435.27,435.04,435.27,7840.0,435.137,51.0,,MSFT,1m
2024-09-17 18:16:00+00:00,435.26,435.32,435.13,435.22,8771.0,435.221,65.0,,MSFT,1m
2024-09-17 18:17:00+00:00,435.18,435.35,435.18,435.34,6488.0,435.278,48.0,,MSFT,1m
2024-09-17 18:18:00+00:00,435.32,435.32,435.18,435.24,4444.0,435.263,32.0,,MSFT,1m
2024-09-17 18:19:00+00:00,435.08,435.09,434.89,435.05,9835.0,435.035,40.0,,MSFT,1m
2024-09-17 18:20:00+00:00,435.06,435.11,434.8,434.85,11833.0,434.979,76.0,,MSFT,1m
2024-09-17 18:21:00+00:00,434.86,435.45,434.85,435.44,8412.0,435.16,61.0,,MSFT,1m
2024-09-17 18:22:00+00:00,435.41,435.57,435.31,435.38,20208.0,435.386,107.0,,MSFT,1m
2024-09-17 18:23:00+00:00,435.42,435.54,435.38,435.51,5670.0,435.449,34.0,,MSFT,1m
2024-09-17 18:24:00+00:00,435.51,435.59,435.49,435.56,7484.0,435.54,49.0,,MSFT,1m
2024-09-17 18:25:00+00:00,435.48,435.56,435.42,435.42,5644.0,435.495,41.0,,MSFT,1m
2024-09-17 18:26:00+00:00,435.45,435.51,435.4,435.41,4143.0,435.446,25.0,,MSFT,1m
2024-09-17 18:27:00+00:00,435.47,435.49,435.12,435.22,9918.0,435.336,62.0,,MSFT,1m
2024-09-17 18:28:00+00:00,435.2,435.34,434.94,435.28,19503.0,435.156,101.0,,MSFT,1m
2024-09-17 18:29:00+00:00,435.27,435.4,435.25,435.37,8444.0,435.348,58.0,,MSFT,1m
2024-09-17 18:30:00+00:00,435.37,435.41,435.17,435.19,6422.0,435.28,57.0,,MSFT,1m
2024-09-17 18:31:00+00:00,435.27,435.34,435.01,435.22,17471.0,435.169,74.0,,MSFT,1m
2024-09-17 18:32:00+00:00,435.2,435.33,435.17,435.26,8943.0,435.259,48.0,,MSFT,1m
2024-09-17 18:33:00+00:00,435.27,435.44,435.25,435.28,7719.0,435.34,57.0,,MSFT,1m
2024-09-17 18:34:00+00:00,435.3,435.33,435.23,435.27,3204.0,435.288,22.0,,MSFT,1m
2024-09-17 18:35:00+00:00,435.28,435.37,435.2,435.28,8535.0,435.264,52.0,,MSFT,1m
2024-09-17 18:36:00+00:00,435.22,435.31,435.11,435.23,6280.0,435.215,43.0,,MSFT,1m
2024-09-17 18:37:00+00:00,435.27,435.4,435.27,435.33,6253.0,435.348,36.0,,MSFT,1m
2024-09-17 18:38:00+00:00,435.31,435.34,435.22,435.3,3359.0,435.295,21.0,,MSFT,1m
2024-09-17 18:39:00+00:00,435.26,435.31,435.2,435.24,4646.0,435.258,40.0,,MSFT,1m
2024-09-17 18:40:00+00:00,435.26,435.38,435.18,435.27,8390.0,435.289,52.0,,MSFT,1m
2024-09-17 18:41:00+00:00,435.25,435.42,435.1,435.4,9022.0,435.271,56.0,,MSFT,1m
2024-09-17 18:42:00+00:00,435.42,435.58,435.38,435.58,7406.0,435.455,46.0,,MSFT,1m
2024-09-17 18:43:00+00:00,435.56,435.61,435.49,435.58,8266.0,435.551,54.0,,MSFT,1m
2024-09-17 18:44:00+00:00,435.58,435.59,435.5,435.52,9707.0,435.562,45.0,,MSFT,1m
2024-09-17 18:45:00+00:00,435.56,435.6,435.36,435.41,13106.0,435.484,91.0,,MSFT,1m
2024-09-17 18:46:00+00:00,435.39,435.39,435.1,435.18,7137.0,435.21,49.0,,MSFT,1m
2024-09-17 18:47:00+00:00,435.16,435.24,435.09,435.12,7337.0,435.147,44.0,,MSFT,1m
2024-09-17 18:48:00+00:00,435.09,435.09,434.12,434.46,32566.0,434.546,215.0,,MSFT,1m
2024-09-17 18:49:00+00:00,434.41,434.77,434.4,434.58,7265.0,434.587,47.0,,MSFT,1m
2024-09-17 18:50:00+00:00,434.62,434.64,434.33,434.47,12647.0,434.431,75.0,,MSFT,1m
2024-09-17 18:51:00+00:00,434.4,434.48,434.2,434.48,11347.0,434.342,60.0,,MSFT,1m
2024-09-17 18:52:00+00:00,434.47,434.59,434.39,434.41,9722.0,434.491,61.0,,MSFT,1m
2024-09-17 18:53:00+00:00,434.46,434.49,434.13,434.13,6792.0,434.281,40.0,,MSFT,1m
2024-09-17 18:54:00+00:00,434.13,434.41,434.13,434.41,6936.0,434.233,58.0,,MSFT,1m
2024-09-17 18:55:00+00:00,434.36,434.73,434.35,434.73,10996.0,434.463,67.0,,MSFT,1m
2024-09-17 18:56:00+00:00,434.74,434.8,434.51,434.51,5768.0,434.607,42.0,,MSFT,1m
2024-09-17 18:57:00+00:00,434.54,434.54,434.37,434.47,8438.0,434.462,55.0,,MSFT,1m
2024-09-17 18:58:00+00:00,434.38,434.58,434.38,434.55,3743.0,434.517,37.0,,MSFT,1m
2024-09-17 18:59:00+00:00,434.53,434.83,434.53,434.71,9435.0,434.735,61.0,,MSFT,1m
2024-09-17 19:00:00+00:00,434.69,434.8,434.62,434.68,8279.0,434.742,44.0,,MSFT,1m
2024-09-17 19:01:00+00:00,434.59,434.88,434.59,434.83,7571.0,434.801,53.0,,MSFT,1m
2024-09-17 19:02:00+00:00,434.88,434.96,434.78,434.81,8409.0,434.868,55.0,,MSFT,1m
2024-09-17 19:03:00+00:00,434.8,434.9,434.71,434.72,8566.0,434.81,50.0,,MSFT,1m
2024-09-17 19:04:00+00:00,434.69,434.74,434.51,434.57,6569.0,434.625,56.0,,MSFT,1m
2024-09-17 19:05:00+00:00,434.56,434.65,434.45,434.55,5421.0,434.565,32.0,,MSFT,1m
2024-09-17 19:06:00+00:00,434.55,434.55,434.37,434.53,6947.0,434.475,45.0,,MSFT,1m
2024-09-17 19:07:00+00:00,434.52,434.74,434.52,434.74,6990.0,434.63,60.0,,MSFT,1m
2024-09-17 19:08:00+00:00,434.78,434.79,434.69,434.78,3451.0,434.751,28.0,,MSFT,1m
2024-09-17 19:09:00+00:00,434.78,434.83,434.71,434.83,6517.0,434.785,51.0,,MSFT,1m
2024-09-17 19:10:00+00:00,434.81,434.95,434.73,434.91,7784.0,434.846,58.0,,MSFT,1m
2024-09-17 19:11:00+00:00,434.9,435.19,434.9,435.04,21679.0,435.041,102.0,,MSFT,1m
2024-09-17 19:12:00+00:00,435.05,435.22,434.98,435.03,7220.0,435.078,49.0,,MSFT,1m
2024-09-17 19:13:00+00:00,434.97,435.0,434.88,434.94,7432.0,434.946,55.0,,MSFT,1m
2024-09-17 19:14:00+00:00,434.9,435.15,434.9,435.11,12062.0,435.069,58.0,,MSFT,1m
2024-09-17 19:15:00+00:00,435.11,435.16,434.94,435.16,18095.0,435.028,104.0,,MSFT,1m
2024-09-17 19:16:00+00:00,435.08,435.15,434.97,435.02,11117.0,435.075,60.0,,MSFT,1m
2024-09-17 19:17:00+00:00,435.04,435.04,434.9,434.9,6046.0,434.954,45.0,,MSFT,1m
2024-09-17 19:18:00+00:00,434.82,434.89,434.69,434.81,12323.0,434.77,71.0,,MSFT,1m
2024-09-17 19:19:00+00:00,434.8,434.91,434.77,434.91,12937.0,434.834,76.0,,MSFT,1m
2024-09-17 19:20:00+00:00,434.9,435.0,434.71,434.9,10733.0,434.921,76.0,,MSFT,1m
2024-09-17 19:21:00+00:00,434.88,434.94,434.8,434.91,8445.0,434.859,65.0,,MSFT,1m
2024-09-17 19:22:00+00:00,434.85,434.9,434.58,434.67,7851.0,434.726,44.0,,MSFT,1m
2024-09-17 19:23:00+00:00,434.67,434.73,434.28,434.31,11318.0,434.453,80.0,,MSFT,1m
2024-09-17 19:24:00+00:00,434.33,434.4,434.19,434.24,15075.0,434.265,86.0,,MSFT,1m
2024-09-17 19:25:00+00:00,434.25,434.59,434.24,434.47,24965.0,434.481,151.0,,MSFT,1m
2024-09-17 19:26:00+00:00,434.46,434.46,434.06,434.16,17452.0,434.226,126.0,,MSFT,1m
2024-09-17 19:27:00+00:00,434.14,434.35,434.14,434.31,11767.0,434.228,92.0,,MSFT,1m
2024-09-17 19:28:00+00:00,434.3,434.36,434.24,434.32,10501.0,434.305,83.0,,MSFT,1m
2024-09-17 19:29:00+00:00,434.33,434.6,434.31,434.6,15721.0,434.435,114.0,,MSFT,1m
2024-09-17 19:30:00+00:00,434.58,434.58,434.41,434.52,24484.0,434.514,94.0,,MSFT,1m
2024-09-17 19:31:00+00:00,434.5,434.69,434.43,434.6,14414.0,434.568,108.0,,MSFT,1m
2024-09-17 19:32:00+00:00,434.54,434.54,434.36,434.41,10752.0,434.443,74.0,,MSFT,1m
2024-09-17 19:33:00+00:00,434.38,434.4,434.21,434.27,11291.0,434.319,88.0,,MSFT,1m
2024-09-17 19:34:00+00:00,434.24,434.48,434.21,434.44,12951.0,434.348,85.0,,MSFT,1m
2024-09-17 19:35:00+00:00,434.47,434.5,434.16,434.31,8597.0,434.331,69.0,,MSFT,1m
2024-09-17 19:36:00+00:00,434.33,434.65,434.32,434.55,12914.0,434.481,116.0,,MSFT,1m
2024-09-17 19:37:00+00:00,434.61,434.7,434.5,434.54,6778.0,434.585,59.0,,MSFT,1m
2024-09-17 19:38:00+00:00,434.57,434.67,434.5,434.66,12293.0,434.577,96.0,,MSFT,1m
2024-09-17 19:39:00+00:00,434.63,434.81,434.63,434.78,17199.0,434.753,125.0,,MSFT,1m
2024-09-17 19:40:00+00:00,434.8,434.91,434.48,434.5,22219.0,434.742,165.0,,MSFT,1m
2024-09-17 19:41:00+00:00,434.49,434.49,434.29,434.38,15551.0,434.389,116.0,,MSFT,1m
2024-09-17 19:42:00+00:00,434.37,434.48,434.35,434.45,12680.0,434.413,95.0,,MSFT,1m
2024-09-17 19:43:00+00:00,434.42,434.49,434.16,434.19,17173.0,434.283,118.0,,MSFT,1m
2024-09-17 19:44:00+00:00,434.22,434.41,434.17,434.39,14208.0,434.284,102.0,,MSFT,1m
2024-09-17 19:45:00+00:00,434.39,434.45,434.28,434.36,15532.0,434.358,124.0,,MSFT,1m
2024-09-17 19:46:00+00:00,434.38,434.57,434.29,434.31,16939.0,434.442,128.0,,MSFT,1m
2024-09-17 19:47:00+00:00,434.33,434.46,434.21,434.46,15666.0,434.336,128.0,,MSFT,1m
2024-09-17 19:48:00+00:00,434.43,434.68,434.34,434.62,26565.0,434.523,169.0,,MSFT,1m
2024-09-17 19:49:00+00:00,434.62,434.82,434.6,434.78,35067.0,434.744,245.0,,MSFT,1m
2024-09-17 19:50:00+00:00,434.78,435.11,434.68,434.98,55208.0,434.849,404.0,,MSFT,1m
2024-09-17 19:51:00+00:00,434.98,435.03,434.66,434.97,48779.0,434.936,389.0,,MSFT,1m
2024-09-17 19:52:00+00:00,434.99,435.0,434.53,434.82,28484.0,434.736,214.0,,MSFT,1m
2024-09-17 19:53:00+00:00,434.85,434.95,434.78,434.81,24828.0,434.86,204.0,,MSFT,1m
2024-09-17 19:54:00+00:00,434.81,434.9,434.67,434.81,27123.0,434.819,228.0,,MSFT,1m
2024-09-17 19:55:00+00:00,434.8,434.87,434.45,434.73,47751.0,434.606,360.0,,MSFT,1m
2024-09-17 19:56:00+00:00,434.75,434.94,434.67,434.9,53557.0,434.835,396.0,,MSFT,1m
2024-09-17 19:57:00+00:00,434.9,435.01,434.75,434.81,69218.0,434.906,458.0,,MSFT,1m
2024-09-17 19:58:00+00:00,434.82,434.98,434.57,434.92,79246.0,434.828,590.0,,MSFT,1m
2024-09-17 19:59:00+00:00,434.95,435.19,434.74,435.16,200055.0,434.953,1430.0,,MSFT,1m
2024-09-18 13:30:00+00:00,434.99,435.78,434.21,434.66,247990.0,435.091,270.0,,MSFT,1m
2024-09-18 13:31:00+00:00,434.3,434.43,433.43,433.75,33931.0,433.93,214.0,,MSFT,1m
2024-09-18 13:32:00+00:00,433.81,434.69,433.81,434.36,24528.0,434.315,154.0,,MSFT,1m
2024-09-18 13:33:00+00:00,434.31,434.6,434.01,434.01,31162.0,434.351,141.0,,MSFT,1m
2024-09-18 13:34:00+00:00,434.0,434.09,433.11,433.11,30902.0,433.538,173.0,,MSFT,1m
2024-09-18 13:35:00+00:00,433.23,433.3,432.74,432.86,47022.0,433.041,236.0,,MSFT,1m
2024-09-18 13:36:00+00:00,432.98,433.26,432.77,433.08,34298.0,433.042,218.0,,MSFT,1m
2024-09-18 13:37:00+00:00,433.12,433.16,432.51,433.01,49105.0,432.837,339.0,,MSFT,1m
2024-09-18 13:38:00+00:00,433.01,433.03,432.5,432.77,51686.0,432.826,365.0,,MSFT,1m
2024-09-18 13:39:00+00:00,432.77,433.0,432.59,432.89,16162.0,432.798,119.0,,MSFT,1m
2024-09-18 13:40:00+00:00,432.97,433.26,432.9,433.1,21558.0,433.084,147.0,,MSFT,1m
2024-09-18 13:41:00+00:00,433.05,433.16,432.33,432.36,20973.0,432.704,145.0,,MSFT,1m
2024-09-18 13:42:00+00:00,432.37,432.75,432.33,432.74,31484.0,432.543,210.0,,MSFT,1m
2024-09-18 13:43:00+00:00,432.69,432.75,432.4,432.44,24795.0,432.572,130.0,,MSFT,1m
2024-09-18 13:44:00+00:00,432.47,432.72,432.33,432.42,38064.0,432.558,188.0,,MSFT,1m
2024-09-18 13:45:00+00:00,432.39,432.64,432.11,432.62,30725.0,432.385,212.0,,MSFT,1m
2024-09-18 13:46:00+00:00,432.62,432.92,432.25,432.29,30047.0,432.664,188.0,,MSFT,1m
2024-09-18 13:47:00+00:00,432.3,432.44,431.81,432.14,51085.0,432.118,305.0,,MSFT,1m
2024-09-18 13:48:00+00:00,432.14,432.19,431.57,431.76,42231.0,431.851,265.0,,MSFT,1m
2024-09-18 13:49:00+00:00,431.83,432.16,431.78,431.87,33524.0,431.963,208.0,,MSFT,1m
2024-09-18 13:50:00+00:00,431.87,432.14,431.63,432.08,34705.0,431.873,201.0,,MSFT,1m
2024-09-18 13:51:00+00:00,432.05,432.43,432.0,432.41,32932.0,432.204,196.0,,MSFT,1m
2024-09-18 13:52:00+00:00,432.39,432.54,432.3,432.52,24043.0,432.423,118.0,,MSFT,1m
2024-09-18 13:53:00+00:00,432.49,432.64,432.16,432.21,17011.0,432.469,108.0,,MSFT,1m
2024-09-18 13:54:00+00:00,432.17,432.55,432.16,432.51,12710.0,432.384,72.0,,MSFT,1m
2024-09-18 13:55:00+00:00,432.48,432.72,432.43,432.67,31321.0,432.638,160.0,,MSFT,1m
2024-09-18 13:56:00+00:00,432.63,432.77,432.4,432.5,47296.0,432.611,168.0,,MSFT,1m
2024-09-18 13:57:00+00:00,432.56,432.63,432.13,432.35,16778.0,432.379,116.0,,MSFT,1m
2024-09-18 13:58:00+00:00,432.33,432.39,431.85,432.17,20472.0,432.05,109.0,,MSFT,1m
2024-09-18 13:59:00+00:00,432.22,432.47,432.05,432.47,26495.0,432.284,142.0,,MSFT,1m
2024-09-18 14:00:00+00:00,432.47,433.05,432.47,433.05,31746.0,432.821,200.0,,MSFT,1m
2024-09-18 14:01:00+00:00,433.05,433.19,432.82,433.08,24454.0,433.02,121.0,,MSFT,1m
2024-09-18 14:02:00+00:00,433.1,433.21,432.56,432.62,16690.0,432.959,113.0,,MSFT,1m
2024-09-18 14:03:00+00:00,432.65,433.3,432.58,433.28,18324.0,433.068,105.0,,MSFT,1m
2024-09-18 14:04:00+00:00,433.27,433.33,432.99,433.19,18407.0,433.193,90.0,,MSFT,1m
2024-09-18 14:05:00+00:00,433.16,433.22,432.79,432.85,13577.0,433.024,72.0,,MSFT,1m
2024-09-18 14:06:00+00:00,432.79,432.92,432.67,432.78,9874.0,432.764,71.0,,MSFT,1m
2024-09-18 14:07:00+00:00,432.8,432.96,432.54,432.57,19706.0,432.731,114.0,,MSFT,1m
2024-09-18 14:08:00+00:00,432.57,432.57,431.81,432.31,38293.0,432.176,214.0,,MSFT,1m
2024-09-18 14:09:00+00:00,432.27,432.47,432.15,432.21,10418.0,432.283,69.0,,MSFT,1m
2024-09-18 14:10:00+00:00,432.16,432.44,432.13,432.44,17481.0,432.244,65.0,,MSFT,1m
2024-09-18 14:11:00+00:00,432.41,432.41,431.4,431.79,27907.0,431.83,143.0,,MSFT,1m
2024-09-18 14:12:00+00:00,431.82,432.17,431.73,432.07,23524.0,431.954,145.0,,MSFT,1m
2024-09-18 14:13:00+00:00,432.1,432.21,431.68,431.9,13691.0,431.933,99.0,,MSFT,1m
2024-09-18 14:14:00+00:00,431.87,432.49,431.76,432.45,11836.0,432.086,100.0,,MSFT,1m
2024-09-18 14:15:00+00:00,432.5,432.54,431.96,432.03,18875.0,432.307,126.0,,MSFT,1m
2024-09-18 14:16:00+00:00,432.03,432.19,431.5,431.59,20651.0,431.796,150.0,,MSFT,1m
2024-09-18 14:17:00+00:00,431.55,431.95,431.54,431.89,25707.0,431.773,183.0,,MSFT,1m
2024-09-18 14:18:00+00:00,431.85,431.93,431.74,431.77,8516.0,431.832,52.0,,MSFT,1m
2024-09-18 14:19:00+00:00,431.76,431.84,431.59,431.73,19293.0,431.742,116.0,,MSFT,1m
2024-09-18 14:20:00+00:00,431.69,431.74,431.5,431.61,13757.0,431.594,91.0,,MSFT,1m
2024-09-18 14:21:00+00:00,431.6,431.82,431.38,431.38,26484.0,431.582,146.0,,MSFT,1m
2024-09-18 14:22:00+00:00,431.42,431.87,431.42,431.64,17909.0,431.665,114.0,,MSFT,1m
2024-09-18 14:23:00+00:00,431.64,431.8,431.57,431.78,13129.0,431.728,89.0,,MSFT,1m
